"Rank","Student","Time","Relay.Extracted","Season","Division","Gender","CYear","CDivision"
150,1,21.99,"R",-2,0,"Male",2018,3
25,1,20.47,"B†R†",2,3,"Male",2018,3
396,1,21.63,"",1,3,"Male",2018,3
1,2,21.64,"",-1,0,"Female",2016,1
1,2,20.9,"A†",4,1,"Female",2016,1
1,2,21.02,"",3,1,"Female",2016,1
4,2,21.41,"",2,1,"Female",2016,1
5,2,21.4,"",1,1,"Female",2016,1
44,3,23.79,"",0,0,"Female",2019,1
23,3,23.46,"R†",-1,0,"Female",2019,1
29,3,23.69,"",-2,0,"Female",2019,1
48,3,24.01,"",-3,0,"Female",2019,1
162,3,22.66,"B†",5,1,"Female",2019,1
127,3,22.63,"NICA†",4,1,"Female",2019,1
397,3,23.25,"NICB†",3,1,"Female",2019,1
127,3,22.87,"",2,1,"Female",2019,1
267,3,23.07,"",1,1,"Female",2019,1
14,4,23.27,"",0,0,"Female",2022,1
371,4,23.13,"",2,1,"Female",2022,1
384,4,23.19,"",1,1,"Female",2022,1
174,5,21.89,"",0,0,"Male",2019,2
159,5,21.81,"",-1,0,"Male",2019,2
140,5,21.84,"",-2,0,"Male",2019,2
188,5,22.17,"R†",-3,0,"Male",2019,2
229,5,21.15,"",4,2,"Male",2019,2
166,5,20.93,"",3,2,"Male",2019,2
478,5,22.54,"",2,2,"Male",2019,2
335,5,21.61,"",1,2,"Male",2019,2
388,6,25.5,"X†",0,0,"Female",2023,3
1018,6,27.18,"X†",-1,0,"Female",2023,3
456,6,24.83,"",1,3,"Female",2023,3
50,7,21.44,"",0,0,"Male",2015,3
25,7,20.48,"R†",3,3,"Male",2015,3
29,7,20.55,"R†",2,3,"Male",2015,3
40,7,20.72,"R†",1,3,"Male",2015,3
13,8,20.84,"",-1,0,"Male",2016,1
452,8,20.58,"R†",4,1,"Male",2016,1
393,8,20.5,"",3,1,"Male",2016,1
406,8,20.6,"",2,1,"Male",2016,1
377,8,20.55,"",1,1,"Male",2016,1
439,9,22.83,"R†",-2,0,"Male",2020,2
59,9,20.31,"D2 B†",4,2,"Male",2020,2
74,9,20.5,"D2 B†",3,2,"Male",2020,2
74,9,20.52,"B†",2,2,"Male",2020,2
122,9,21.02,"",1,2,"Male",2020,2
162,10,24.67,"",0,0,"Female",2022,3
60,10,24.48,"",-1,0,"Female",2022,3
134,10,24.12,"",2,3,"Female",2022,3
139,10,24.12,"",1,3,"Female",2022,3
2,11,20.07,"",-1,0,"Male",2017,1
1,11,19.9,"",-2,0,"Male",2017,1
154,11,19.83,"B†",5,1,"Male",2017,1
26,11,19.32,"B†",3,1,"Male",2017,1
93,11,19.69,"B†",2,1,"Male",2017,1
168,11,20.01,"",1,1,"Male",2017,1
62,12,21.32,"",0,0,"Male",2017,3
270,12,22.61,"",-2,0,"Male",2017,3
503,12,21.86,"",1,3,"Male",2017,3
196,13,22.07,"",-1,0,"Male",2018,2
257,13,22.51,"",-2,0,"Male",2018,2
217,13,21.14,"",4,2,"Male",2018,2
321,13,21.86,"",3,2,"Male",2018,2
224,13,21.26,"",2,2,"Male",2018,2
302,13,21.6,"",1,2,"Male",2018,2
134,14,22.03,"",-1,0,"Male",2016,3
452,14,21.84,"",1,3,"Male",2016,3
81,15,21.71,"",0,0,"Male",2015,2
285,15,21.83,"R†",1,2,"Male",2015,2
293,16,22.72,"",0,0,"Male",2015,1
417,16,20.73,"",1,1,"Male",2015,1
72,17,21.65,"R†",-1,0,"Male",2016,3
107,17,21.05,"R†",1,3,"Male",2016,3
19,18,21.03,"",-1,0,"Male",2016,1
590,18,20.91,"",1,1,"Male",2016,1
423,19,22.75,"X†R†",0,0,"Male",2019,2
272,19,21.34,"",4,2,"Male",2019,2
446,19,21.86,"",3,2,"Male",2019,2
652,19,23.53,"",2,2,"Male",2019,2
489,19,22.09,"X†",1,2,"Male",2019,2
651,20,23.02,"",0,0,"Male",2023,3
1105,20,24.15,"R†",-1,0,"Male",2023,3
79,20,20.63,"",1,3,"Male",2023,3
3,21,22.81,"",0,0,"Female",2019,1
2,21,22.59,"R†",-1,0,"Female",2019,1
21,21,23.61,"R†",-3,0,"Female",2019,1
329,21,23.09,"",4,1,"Female",2019,1
235,21,22.94,"",3,1,"Female",2019,1
98,21,22.7,"D1-B†",2,1,"Female",2019,1
100,21,22.59,"B",1,1,"Female",2019,1
5,22,20.31,"R†",0,0,"Male",2018,1
5,22,20.35,"R†",-1,0,"Male",2018,1
348,22,20.54,"R†",3,1,"Male",2018,1
480,22,20.63,"R†",2,1,"Male",2018,1
257,22,20.2,"",1,1,"Male",2018,1
30,23,23.59,"",0,0,"Female",2023,1
55,23,23.95,"",-1,0,"Female",2023,1
679,23,23.54,"",1,1,"Female",2023,1
202,24,25.23,"",-2,0,"Female",2017,3
325,24,24.8,"",1,3,"Female",2017,3
513,25,26.89,"",-3,0,"Female",2020,2
470,25,25.14,"",2,2,"Female",2020,2
649,25,26.51,"X†",1,2,"Female",2020,2
148,26,24.8,"",0,0,"Female",2017,3
201,26,25,"",-1,0,"Female",2017,3
146,26,24.88,"",-2,0,"Female",2017,3
584,26,25.22,"",2,3,"Female",2017,3
478,26,25.07,"",1,3,"Female",2017,3
487,27,28.51,"",-3,0,"Female",2018,2
436,27,25.66,"X†",3,2,"Female",2018,2
300,27,24.68,"",2,2,"Female",2018,2
648,27,25.73,"R†",1,2,"Female",2018,2
146,28,24.88,"R†",-1,0,"Female",2016,3
180,28,24.31,"",4,3,"Female",2016,3
162,28,24.31,"",3,3,"Female",2016,3
167,28,24.4,"",2,3,"Female",2016,3
150,28,24.3,"",1,3,"Female",2016,3
103,29,24.31,"",0,0,"Female",2022,3
237,29,25.01,"",-3,0,"Female",2022,3
253,29,24.44,"",2,3,"Female",2022,3
166,29,24.22,"",1,3,"Female",2022,3
447,30,25.75,"R†",-2,0,"Female",2020,3
1142,30,28.67,"R†",1,3,"Female",2020,3
1,31,22.45,"",0,0,"Female",2018,1
1,31,22.45,"",-1,0,"Female",2018,1
40,31,22.29,"D1-B†",3,1,"Female",2018,1
46,31,22.25,"B†",2,1,"Female",2018,1
37,31,22.19,"B†R†",1,1,"Female",2018,1
1104,32,35.68,"X†",-2,0,"Female",2019,3
697,32,25.39,"",1,3,"Female",2019,3
92,33,24.55,"",-1,0,"Female",2016,2
39,33,23.46,"B†",4,2,"Female",2016,2
26,33,23.28,"B†",3,2,"Female",2016,2
90,33,23.82,"",2,2,"Female",2016,2
215,33,24.49,"",1,2,"Female",2016,2
1295,34,31.64,"",-2,0,"Female",2020,3
1207,34,28.91,"R†",1,3,"Female",2020,3
21,35,23.87,"",0,0,"Female",2021,1
17,35,23.33,"R†",-2,0,"Female",2021,1
30,35,23.53,"",-3,0,"Female",2021,1
45,35,22.15,"B†",3,1,"Female",2021,1
253,35,22.96,"NICB†",2,1,"Female",2021,1
496,35,23.39,"",1,1,"Female",2021,1
1074,36,34.91,"",-2,0,"Female",2019,1
80,36,22.41,"",4,1,"Female",2019,1
287,36,23.06,"",3,1,"Female",2019,1
77,36,22.46,"B†",1,1,"Female",2019,1
84,37,24.31,"",-2,0,"Female",2019,1
701,37,23.72,"",1,1,"Female",2019,1
13,38,23.43,"",0,0,"Female",2016,1
293,38,23.13,"NICB†R†",4,1,"Female",2016,1
160,38,22.82,"",3,1,"Female",2016,1
178,38,22.89,"",2,1,"Female",2016,1
489,38,23.5,"",1,1,"Female",2016,1
9,39,20.25,"R†",0,0,"Male",2022,1
38,39,21.41,"X†",-1,0,"Male",2022,1
605,39,20.6,"",2,1,"Male",2022,1
670,39,20.65,"",1,1,"Male",2022,1
338,40,22.47,"",-2,0,"Male",2020,2
437,40,23.16,"",-3,0,"Male",2020,2
700,40,23.88,"X",1,2,"Male",2020,2
16,41,20.54,"",0,0,"Male",2023,1
20,41,20.65,"",-1,0,"Male",2023,1
655,41,20.65,"",1,1,"Male",2023,1
639,42,23.59,"",-2,0,"Male",2021,3
696,42,21.99,"",1,3,"Male",2021,3
338,43,25.4,"R†",-2,0,"Female",2021,3
241,43,24.39,"",3,3,"Female",2021,3
402,43,24.78,"",2,3,"Female",2021,3
420,43,24.9,"",1,3,"Female",2021,3
149,44,21.88,"",0,0,"Male",2017,2
163,44,22.04,"R†",-1,0,"Male",2017,2
492,44,22.28,"",1,2,"Male",2017,2
304,45,25.26,"X†",0,0,"Female",2023,2
328,45,25.32,"",-1,0,"Female",2023,2
371,45,26.84,"X†R†",-2,0,"Female",2023,2
426,45,24.99,"R†",1,2,"Female",2023,2
1,46,22.54,"",-1,0,"Female",2020,1
3,46,22.71,"",-2,0,"Female",2020,1
4,46,22.91,"",-3,0,"Female",2020,1
21,46,21.95,"B†",4,1,"Female",2020,1
30,46,21.97,"B†",3,1,"Female",2020,1
21,46,21.89,"B†",2,1,"Female",2020,1
38,46,22.28,"D1-B†",1,1,"Female",2020,1
173,47,24.76,"",0,0,"Female",2023,3
172,47,24.73,"",-1,0,"Female",2023,3
130,47,25.07,"",-2,0,"Female",2023,3
346,47,24.63,"",1,3,"Female",2023,3
39,48,23.7,"R†",-1,0,"Female",2020,1
93,48,24.14,"R†",-2,0,"Female",2020,1
204,48,25.1,"R†",-3,0,"Female",2020,1
253,48,22.96,"R†",3,1,"Female",2020,1
351,48,23.17,"R†",2,1,"Female",2020,1
274,48,23.27,"R†",1,1,"Female",2020,1
735,49,29.05,"R†",-3,0,"Female",2020,3
1040,49,28.24,"X†R†",1,3,"Female",2020,3
1238,50,30.91,"",-1,0,"Female",2019,3
661,50,25.33,"R†",1,3,"Female",2019,3
610,51,26.49,"R†",-1,0,"Female",2020,2
715,51,27.03,"R†",-2,0,"Female",2020,2
484,51,25.87,"",1,2,"Female",2020,2
178,52,24.93,"R†",0,0,"Female",2017,3
236,52,25.24,"R†",-1,0,"Female",2017,3
584,52,25.22,"",2,3,"Female",2017,3
348,52,24.83,"",1,3,"Female",2017,3
807,53,24.15,"",-2,0,"Male",2020,1
622,53,21.1,"X†",1,1,"Male",2020,1
17,54,23.5,"",0,0,"Female",2016,1
65,54,24.31,"",-1,0,"Female",2016,1
257,54,23.05,"NICB†R†",4,1,"Female",2016,1
246,54,23.06,"NICB†",3,1,"Female",2016,1
289,54,23.13,"",2,1,"Female",2016,1
432,54,23.43,"",1,1,"Female",2016,1
76,55,24.12,"",0,0,"Female",2022,2
246,55,25.04,"",-3,0,"Female",2022,2
389,55,24.9,"",2,2,"Female",2022,2
191,55,24.29,"",1,2,"Female",2022,2
117,56,21.65,"",-1,0,"Male",2018,3
685,56,22.03,"R†",1,3,"Male",2018,3
27,57,24.05,"",0,0,"Female",2021,1
61,57,23.96,"",-2,0,"Female",2021,1
114,57,24.26,"",-3,0,"Female",2021,1
487,57,23.29,"",3,1,"Female",2021,1
239,57,22.92,"NICB†",2,1,"Female",2021,1
373,57,23.21,"NICB†",1,1,"Female",2021,1
425,58,22.78,"",0,0,"Male",2018,2
305,58,21.43,"",5,2,"Male",2018,2
418,58,21.79,"",4,2,"Male",2018,2
457,58,22.45,"X†",3,2,"Male",2018,2
350,58,21.66,"R",2,2,"Male",2018,2
549,58,22.39,"",1,2,"Male",2018,2
349,59,22.73,"R†",0,0,"Male",2017,2
439,59,21.84,"",5,2,"Male",2017,2
335,59,21.61,"",3,2,"Male",2017,2
390,59,21.85,"",2,2,"Male",2017,2
536,59,22.45,"",1,2,"Male",2017,2
213,60,24.87,"",-3,0,"Female",2021,1
580,60,23.49,"",1,1,"Female",2021,1
28,61,23.53,"R†",0,0,"Female",2023,1
133,61,24.5,"R†",-1,0,"Female",2023,1
663,61,23.52,"R†",1,1,"Female",2023,1
190,62,24.82,"R†",-1,0,"Female",2023,3
651,62,25.18,"",1,3,"Female",2023,3
567,63,27.34,"R†",-3,0,"Female",2020,3
683,63,27.01,"",1,3,"Female",2020,3
243,64,25.27,"R†",0,0,"Female",2017,3
463,64,24.97,"",3,3,"Female",2017,3
445,64,24.94,"",2,3,"Female",2017,3
253,64,24.64,"",1,3,"Female",2017,3
1028,65,28.98,"",-3,0,"Female",2021,2
583,65,25.43,"",2,2,"Female",2021,2
659,65,25.6,"",1,2,"Female",2021,2
166,66,25.35,"",0,0,"Female",2021,3
302,66,24.55,"",3,3,"Female",2021,3
391,66,24.76,"R†",2,3,"Female",2021,3
328,66,24.72,"R†",1,3,"Female",2021,3
95,67,24.79,"X†R†",-2,0,"Female",2023,2
132,67,23.97,"R†",1,2,"Female",2023,2
88,68,24.11,"R†",0,0,"Female",2018,1
209,68,25.13,"R†",-1,0,"Female",2018,1
383,68,23.22,"NICB†",4,1,"Female",2018,1
491,68,23.72,"",3,1,"Female",2018,1
501,68,23.49,"NICB†",2,1,"Female",2018,1
671,68,23.67,"NICB†",1,1,"Female",2018,1
224,69,24.97,"",-3,0,"Female",2022,3
452,69,24.82,"",2,3,"Female",2022,3
235,69,24.41,"",1,3,"Female",2022,3
276,70,25.15,"R†",-1,0,"Female",2023,2
88,70,23.76,"D2 B†",1,2,"Female",2023,2
17,71,23.33,"R†",0,0,"Female",2019,1
8,71,23,"R†",-1,0,"Female",2019,1
28,71,23.67,"R†",-2,0,"Female",2019,1
12,71,23.41,"R†",-3,0,"Female",2019,1
285,71,22.98,"R†",5,1,"Female",2019,1
615,71,23.53,"X†R†",3,1,"Female",2019,1
243,71,23.2,"R†",2,1,"Female",2019,1
230,71,22.97,"R†",1,1,"Female",2019,1
321,72,25.32,"",0,0,"Female",2019,2
381,72,25.54,"",-1,0,"Female",2019,2
441,72,26.67,"",-3,0,"Female",2019,2
590,72,25.5,"",1,2,"Female",2019,2
324,73,26.05,"R†",0,0,"Female",2015,2
532,73,25.37,"",4,2,"Female",2015,2
336,73,24.89,"",3,2,"Female",2015,2
